Date,CE,CW,NE,NO,NW,SE,SW
2016-06-11,72.2952450949263,93.50785350885151,29.53554334250168,27.783537818448917,110.66541829265954,136.78176290148554,19.82137567171118
2016-06-12,72.30963877157268,93.49746101158375,29.580630707450084,27.870115385484894,110.79107806535178,136.71831414757926,19.75513881163291
2016-06-13,72.32403243934812,93.48522913185933,29.625717548677752,27.956692522924055,110.91673555145647,136.65378376719715,19.688458368987575
2016-06-14,72.3384260982526,93.47299688040597,29.670803866184674,28.043269230766388,111.04239075097358,136.58890560392524,19.621778767827063
2016-06-15,72.35281974828615,93.46076425722366,29.716806006108815,28.12946092033439,111.16804366390313,136.52402931701766,19.555100008151378
2016-06-16,72.3325849848129,93.4740806969418,29.74943918675026,28.200107822541174,111.28485898792691,136.46662702344318,19.485474890435796
2016-06-17,72.3123500106608,93.487395932745,29.782071906084155,28.266106192391497,111.39946894147886,136.40868709154384,19.414699681753884
2016-06-18,72.2914610437178,93.5007099646333,29.814704164110506,28.325629230991243,111.52438947952525,136.3481985672256,19.343925511161633
2016-06-19,72.27057188788856,93.51402279260668,29.8473359608293,28.38515204521313,111.65343324176769,136.3159925454012,19.27315237865904
2016-06-20,72.24968254317321,93.52733441666514,29.879967296240547,28.44467463505714,111.77331868679805,136.28930689619523,19.20238028424611
2016-06-21,72.22244111746947,93.54064483680868,29.912598170344232,28.504197000523288,111.89320137294116,136.2626218982387,19.131609227922837
2016-06-23,72.16795759376342,93.61226097592758,29.977858534628947,28.623241058321966,112.13295846856575,136.20925385607399,18.990070229545285
2016-06-24,72.14071549576116,93.64806686808136,30.01048802480998,28.682762750654504,112.25162977394567,136.17873369774674,18.919302287490996
2016-06-26,72.08623062745814,93.7196742975776,30.075745621249393,28.801805462185964,112.488964177423,136.11157923972706,18.777769517651404
2016-06-27,72.05898785715739,93.75564955357655,30.108373727507768,28.8613264813849,112.60762727552043,136.0780027882457,18.707004689866103
2016-06-28,72.03174486275712,93.79162335812119,30.14100137245859,28.920847276205958,112.72073418180659,136.04442685511674,18.635305641469316
2016-06-29,72.00450164425735,93.82759571121154,30.173628556101868,28.98036784664915,112.81641700416779,136.01085144034002,18.56360762740899
2016-06-30,71.9772582016581,93.86024472492532,30.214895763041785,29.044820611036524,112.90852852308856,135.96986713824143,18.50070827239737
2016-07-01,71.95001453495935,93.8928923308322,30.256162426910873,29.109273158747754,113.00063788371908,135.92518328553203,18.437809958280805
2016-07-02,71.902562211393,93.91266188671345,30.274120818033715,29.126099438288794,113.0240068472045,135.88929929760306,18.38293750105295
2016-07-03,71.85510952753674,93.94956249850642,30.292078918261435,29.142925722510967,113.0473746788206,135.8534163807787,18.328065906070723
2016-07-04,71.8076564833905,93.9903428466224,30.31003672759404,29.15975201141426,113.06814843973305,135.8175345350588,18.284703912759007
2016-07-05,71.76020307895432,94.03112216272037,30.327994246031523,29.17657830499868,113.08454910405437,135.78341731094906,18.24134256962367
2016-07-07,71.66529518921222,94.1126776988623,30.36390841022112,29.2102309062109,113.1173479663771,135.72786671483271,18.154621833882114
2016-07-08,71.61784070390631,94.1537532917959,30.381865055973243,29.22705721383869,113.13374616437845,135.70009319212468,18.11126244127591
2016-07-09,71.57038585831037,94.194827852961,30.399821410830246,29.243883526147613,113.15273872677285,135.67232085298338,18.073178721642236
2016-07-10,71.52293065242456,94.24039507432165,30.417777474792118,29.26070984313766,113.15928987292888,135.64454969740882,18.03509568081759
2016-07-11,71.47523397529137,94.28596049492344,30.435733247858877,29.277536164808836,113.16075692344639,135.6167356241006,17.997013318801958
2016-07-12,71.42863696853442,94.31630027722476,30.42729045557858,29.264403801902276,113.10343685755052,135.59672018780057,17.955151413482742
